Notes,Level,Song name
"1207",FTR 10,Spirit of the Dauntless
"1204",FTR 9,Essence of Twilight
"1204",FTR 9+,init()
"1203",FTR 10+,Spider's Thread
"1202",BYD 10,Purple Verse
"1201",ETR 10,8-EM
"1200",ETR 9+,Crimson Quartz
"1199",FTR 9+,amygdata
"1196",FTR 9+,Hybris (The one who shattered)
"1195",FTR 9+,Black Territory
"1195",FTR 9+,Scarlet Cage
"1194",PRS 8,eden
"1194",PRS 9,Grievous Lady
"1194",BYD 10,Red and Blue and Green
"1192",FTR 10,Lightning Screw
"1191",FTR 9+,Astra walkthrough
"1190",FTR 10,[X]
"1186",PRS 8+,Lament Rain
"1184",FTR 9+,MAXRAGE
"1183",FTR 9+,Ashen 6oundary
"1183",FTR 10,Kissing Lucifer
"1183",FTR 10,Trrricksters!!
"1179",FTR 9+,Lost in the Abyss
"1177",FTR 8,epitaxy
"1177",FTR 9+,Let's Rock (Arcaea mix)
"1176",FTR 10,Rise of the World
"1174",FTR 9,Rain of Conflict in a Radiant Abyss
"1173",FTR 10,Valhalla:0
"1172",FTR 9,Distorted Fate
"1171",PRS 8,Breach of Faith
"1171",FTR 10,cyanine
"1170",FTR 10,Ether Strike
"1165",BYD 10,Renegade
"1164",FTR 9,carmine:scythe
"1164",ETR 9+,Hypnotize
"1161",BYD 10,La'qryma of the Wasteland
"1159",FTR 10,Capella
"1159",FTR 9+,Einherjar Joker
"1157",ETR 9+,Innocence
"1154",FTR 9+,Lost Desire
"1154",PRS 8+,To the Milky Way
"1153",FTR 10,Felis
"1151",FTR 10,Sheriruth
"1150",FTR 9,Syro
"1150",FTR 10,Vicious Heroism
"1149",FTR 10,UNKNOWN LEVELS
"1146",FTR 10+,Ringed Genesis
"1144",PRS 9,#1f1e33
"1142",FTR 9+,Antagonism
"1141",FTR 9+,Defection
"1140",FTR 9+,Technicolour
"1139",FTR 9+,Beautiful Dreamer
"1139",ETR 10,Gensou no Satellite
"1139",BYD 9+,Moonheart
"1134",FTR 10,Sheriruth (Laur Remix)
"1132",FTR 10,Free Myself
"1132",FTR 10,Seclusion
"1131",FTR 9+,RGB
"1130",FTR 10,Chromafill
"1130",FTR 9,felys final remix
"1130",FTR 10,Scarlet Lance
"1129",ETR 10,BlazinG AIR
"1129",FTR 9+,Devillic Sphere
"1129",FTR 9,Dreamin' Attraction!!
"1127",PRS 8+,Abstruse Dilemma
"1126",FTR 10,"Hiiro Gekka, Kyoushou no Zetsu (nayuta 2017 ver.)"
"1126",FTR 10,Malicious Mischance
"1125",FTR 9,Avant Raze
"1124",FTR 8,Bookmaker (2D Version)
"1123",FTR 9,Lost Emotion feat. nomico
"1123",FTR 9+,SUPERNOVA
"1121",BYD 9+,Kanagawa Cyber Culvert
"1120",FTR 10,γuarδina
"1118",BYD 10,Rays of Remnant
"1117",FTR 9+,Macrocosmic Modulation
"1115",PRS 8+,Back to Basics
"1114",BYD 10,Singularity VVVIP
"1112",FTR 9+,Heart Jackin'
"1111",FTR 9,In Vain
"1111",FTR 9,Kanagawa Cyber Culvert
"1108",FTR 10,Kanbu de Tomatte Sugu Tokeru
"1108",FTR 9+,Nhelv
"1105",FTR 10,Singularity
"1103",BYD 9+,GOODTEK (Arcaea Edit)
"1102",FTR 9+,To the Furthest Dream
"1101",FTR 9+,Heavensdoor
"1100",FTR 10,Aurgelmir
"1100",FTR 9+,The Survivor (Game Edit)
"1099",FTR 9+,Dreadnought
"1099",FTR 10,PUPA
"1099",FTR 10+,TEmPTaTiON
"1098",PRS 8+,NULL APOPHENIA
"1097",PST 5,Arcana Eden
"1096",FTR 9,Specta
"1095",PRS 7,Wish Upon a Snow
"1094",FTR 10,Axium Crisis
"1094",FTR 9,CROSS†OVER
"1094",FTR 8+,Dual Doom Deathmatch
"1093",FTR 10,GIMME DA BLOOD
"1092",FTR 9,ΟΔΥΣΣΕΙΑ
"1091",PRS 8,DA'AT -The First Seeker of Souls-
"1091",FTR 9+,New York Back Raise
"1088",FTR 10,Redolent Shape
"1088",FTR 9+,Summer Fireworks of Love
"1087",ETR 10,10pt8ion
"1087",FTR 9+,Vandalism
"1086",FTR 10,Tiferet
"1086",BYD 10,trappola bewitching
"1084",FTR 10,"Good bye, Merry-Go-Round."
"1082",PRS 9,Arghena
"1081",FTR 9,8-EM
"1081",FTR 9,CROSS†SOUL
"1081",PRS 7,"Infinite Strife,"
"1079",PRS 8,Crimson Throne
"1077",PRS 8+,Chronicle
"1077",FTR 10,corps-sans-organes
"1077",FTR 9+,Haze of Autumn
"1077",BYD 9+,Ignotus Afterburn
"1076",FTR 9+,Amekagura
"1075",FTR 9,Vindication
"1075",FTR 9+,yomibito_shirazu
"1074",FTR 9+,Trap Crow
"1073",FTR 10,Oshama Scramble!
"1073",PRS 8+,PRIMITIVE LIGHTS
"1070",PRS 8,Misdeed -la bonté de Dieu et l'origine du mal-
"1067",PRS 9,SAIKYO STRONGER
"1067",FTR 8,Shades of Light in a Transcendent Realm
"1066",FTR 9+,Ai Drew
"1065",FTR 9+,Arcahv
"1065",PRS 8,Axium Crisis
"1065",ETR 10+,Inverted World
"1064",FTR 10,Masquerade Legion
"1061",FTR 8,Harutopia ~Utopia of Spring~
"1061",FTR 9,Head BONK ache
"1061",FTR 9,Illegal Paradise
"1061",BYD 9+,Lost Civilization
"1059",FTR 9,astral.exe
"1058",FTR 9,LunarOrbit -believe in the Espebranch road-
"1056",FTR 10,conflict
"1056",FTR 9,Final Step!
"1055",PST 7,Designant.
"1055",PRS 8,Judgement
"1055",PRS 8+,Pentiment
"1052",FTR 9,Dies irae
"1051",PRS 8,Désive
"1051",FTR 10+,ii
"1051",BYD 9,Purgatorium
"1051",PRS 8+,REKKA RESONANCE
"1050",FTR 10,Bamboo
"1049",FTR 9,Let you DIVE! (nitro rmx)
"1049",FTR 9,PICO-Pico-Translation!
"1048",BYD 10,Libertas
"1048",FTR 9+,Xeraphinite
"1047",FTR 9,Floating World
"1047",ETR 9,Jingle
"1047",FTR 9,ReviXy
"1046",PRS 8,BUCHiGiRE Berserker
"1046",FTR 8,san skia
"1045",FTR 9+,Sulfur
"1044",BYD 10,Quon (DJ Noriken)
"1044",FTR 9+,trappola bewitching
"1043",FTR 9,Don't Fight The Music
"1043",ETR 10,Third Sun
"1042",FTR 9+,BATTLE NO.1
"1042",FTR 9+,Protoflicker
"1042",BYD 9,Shades of Light in a Transcendent Realm
"1040",FTR 10,Alexandrite
"1040",BYD 9+,Dement ~after legend~
"1040",FTR 9+,HYPER VISION
"1040",FTR 10,Logos
"1038",PRS 8,Overwhelm
"1035",FTR 10,Garakuta Doll Play
"1035",ETR 9+,MORNINGLOOM
"1034",PRS 9,Tempestissimo
"1031",ETR 8+,Clotho and the stargazer
"1031",FTR 9,Lazy Addiction
"1031",PRS 7+,MVURBD
"1031",PST 4,Wish Upon a Snow
"1030",FTR 9,Raven's Pride
"1030",FTR 10,αterlβus
"1028",FTR ?,Ignotus Afterburn
"1025",FTR 9,cocoro*cosmetic
"1025",PRS 8+,GENOCIDER
"1025",PST 6,Lament Rain
"1024",PST 3,Callima Karma
"1023",FTR 9+,Ascent
"1023",FTR 8,FREEF4LL
"1023",FTR 8,Innocence
"1023",FTR 9,Purple Verse
"1022",FTR 9+,Dazzle hop
"1022",FTR 9,qualia -ideaesthesia-
"1021",FTR 7+,Clotho and the stargazer
"1021",FTR 10+,Divine Light of Myriad
"1021",BYD 9+,Oblivia
"1015",FTR 9+,BLRINK
"1015",FTR 8,Relentless
"1014",FTR 9,MANTIS (Arcaea Ultra-Bloodrush VIP)
"1013",FTR 9+,Galaxy Friends
"1013",FTR 9,Your voice so... feat. Such
"1010",FTR 9+,Modelista
"1008",FTR 10+,TeraVolt
"1008",PRS 6,Ultimate taste
"1007",PST 5,Désive
"1006",PRS 8+,Lucid Traveler
"1004",FTR 9,STAGER (ALL STAGE CLEAR)
"1002",PRS 8,AttraqtiA
"1002",FTR 9,Blaster
"1002",FTR 9+,Hailstone
"1002",PRS 7,VECTOЯ
"1001",PST 7+,Testify
"1000",FTR 9,Auxesia
"1000",PRS 8,ViRTUS
999,FTR 9,Alice's Suitcase
999,PRS 7,GLORY：ROAD
999,PST 4,MVURBD
999,ETR 9+,Waltz for Lorelei
999,PRS 7,World Fragments III(radio edit)
998,FTR 10,To: Alice Liddell
997,FTR 9,Journey
995,PST 4,HIVEMIND
994,FTR 9+,Ignition
994,PRS 6,Last Celebration
994,FTR 9,Renegade
994,PRS 8,To the Furthest Dream
993,FTR 8+,Hypnotize
992,FTR 8+,Gensou no Satellite
992,FTR 9+,The Message
991,BYD 9+,Cybernecia Catharsis
991,FTR 9+,Filament
991,FTR 9+,Hotarubi no Yuki
991,FTR 9,Quon (Feryquitous)
990,PST 4,NULL APOPHENIA
989,FTR 9,AI[UE]OON
989,PRS 7,Callima Karma
988,PRS 7+,Climax
988,PRS 8,HIVEMIND
988,ETR 9+,LiftOff
987,PRS 7+,INTERNET YAMERO
986,PST 5,Breach of Faith
986,FTR 9,Dynitikós
986,BYD 9,Infinity Heaven
986,FTR 9,Lost Civilization
986,PRS 7,μ
984,PRS 8,Cyaegha
983,PST 5,Abstruse Dilemma
983,PST 6,Fracture Ray
983,FTR 8,Purgatorium
982,FTR 9,Be There
982,PRS 7+,KYOREN ROMANCE
982,FTR 9+,Rays of Remnant
980,FTR 10,Nirv lucE
979,FTR 9+,nέο κόsmo
979,FTR 9,Turbocharger
978,FTR 9+,Memory Forest
978,FTR 8,Snow White
976,FTR 9+,B.B.K.K.B.K.K.
976,PRS 7,Ikazuchi
976,FTR 10,IZANA
975,FTR 9,Rugie
974,FTR 9+,Monochrome Princess
973,PST 5,Aegleseeker
973,PRS 7+,Hybris (The one who shattered)
972,FTR 8+,Solitary Dream
971,PRS 7,SUPER AMBULANCE
970,FTR 9,Alone & Lorn
970,FTR 7+,Dement ~after legend~
969,FTR 9,False Embellishment
969,PST 3,Last Celebration
968,BYD 9,Antithese
968,FTR 9,GOODTEK (Arcaea Edit)
968,PST 5,Vulcānus
965,FTR 9+,Black Lotus
965,FTR 9,FANTA5Y
964,FTR 8+,Senkyou
963,PRS 7,Let's Rock (Arcaea mix)
963,FTR 9,Oracle
962,PST 5,And Revive The Melody
962,PRS 7+,Don't Fight The Music
962,ETR 10,Twilight Concerto
961,FTR 8,Lumia
959,FTR 8+,Grimheart
958,FTR 9+,SACRIFICE feat. ayame
957,PRS 7,init()
957,PRS 7+,Spirit of the Dauntless
957,FTR 9,The Formula
956,PST 6,Grievous Lady
956,FTR 9,La'qryma of the Wasteland
956,FTR 8,Oblivia
955,FTR 9,Blue Rose
955,FTR 9,DataErr0r
954,FTR 9+,LIVHT MY WΔY
954,BYD 9,next to you
954,BYD 9+,Teriqma
952,FTR 9+,Mazy Metroplex
952,FTR 9,Phantasia
951,FTR 9,Equilibrium
950,PRS 7+,Old School Salvage
948,FTR 8+,Give Me a Nightmare
947,PRS 7+,cyanine
947,FTR 9,Feels So Right feat. Renko
947,FTR 9,Libertas
947,FTR 8,Moonheart
946,FTR 9,Cybernecia Catharsis
946,PRS 6,FLUFFY FLASH
946,BYD 10,Party Vinyl
945,FTR 9,Remind the Souls (Short Version)
944,FTR ?,Mistempered Malignance
943,PRS 8,Astral Quantization
943,PRS 8,Halcyon
943,PRS 7+,ω4
942,FTR 10,PRAGMATISM
942,PRS 7+,Viyella's Tears
941,FTR 8,Silent Rush
940,FTR 9,Inverted World
940,FTR 8+,MORNINGLOOM
939,PRS 6,epitaxy
938,PRS 7,Xanatos
937,PRS 8,Ego Eimi
935,PRS 7,Stasis
934,PRS 7+,Rain of Conflict in a Radiant Abyss
932,BYD 9,Fairytale
932,FTR 9,with U
931,FTR 9,A Wandering Melody of Love
931,FTR 10,Medusa
931,BYD 10,OMAKENO Stroke
931,FTR 9,Yosakura Fubuki
930,FTR 9,Flyburg and Endroll
929,PRS 6,Kanjou no Matenrou ～Arr.Demetori
929,FTR 9+,shrink
928,PST 5,Chronicle
928,PST 5,To the Milky Way
925,FTR 9+,7thSense
925,FTR 8+,Surrender
922,FTR 9,ENERGY SYNERGY MATRIX
922,FTR 9,Evening in Scarlet
922,PRS 7+,Lethal Voltage
922,FTR 9,Strongholds
921,FTR 8+,Call My Name feat. Yukacco
921,PST 5,DA'AT -The First Seeker of Souls-
921,FTR 8,Dandelion
920,FTR 9,Empire of Winter
920,FTR 9,Lapis
920,FTR 9+,Luna Rossa
919,FTR 10,Aleph-0
919,FTR 9,Small Cloud Sugar Candy
919,PST 7,Tempestissimo
919,PRS 7,THE ULTIMACY
916,FTR 9+,BADTEK
916,FTR 8+,Chronostasis
916,FTR 9,Glow
916,FTR 8+,Waltz for Lorelei
915,ETR 9+,STARGATE EXTREME
913,PRS 7+,IMPACT
913,PRS 6,Nhelv
913,FTR 9+,Ouvertüre
911,PST 7,Pentiment
909,PRS 7,Heavenly caress
909,PRS 7+,ΟΔΥΣΣΕΙΑ
908,PRS 6,Lost in the Abyss
907,PST 3,Lost in the Abyss
906,FTR 9+,10pt8ion
906,FTR 8+,Saint or Sinner
905,FTR 9+,Linear Accelerator
905,PRS 7+,Meta-Mysteria
904,PRS 7+,Capella
901,PRS 7,lastendconductor
900,FTR 9+,Lethaeus
899,PRS 6,Vindication
898,FTR 8,Hall of Mirrors
898,PRS 7+,Trap Crow
897,PRS 7,Dreadnought
896,PRS 8,ultradiaxon-N3
895,FTR 10,Magnolia
894,FTR 8+,BREaK! BREaK! BREaK!
894,PRS 7,Dynitikós
893,PRS 7,Valhalla:0
891,FTR 9,Dancin' on a Cat's Paw
890,PRS 7,Chromafill
890,PRS 7+,Distorted Fate
890,PRS 6,IONOSTREAM
890,PRS 7,Nameless Passion
888,PST 4,"Infinite Strife,"
888,BYD 9,Last | Moment
886,PRS 7+,Astra walkthrough
886,FTR 9,Redraw the Colorless World
885,PRS 8,LAMIA
885,PRS 7,Mirzam
885,FTR 8,One Last Drive
885,FTR 8+,Vivid Theory
884,PRS 7+,Arcahv
884,FTR 9,Astral tale
884,PST 4,Capella
884,ETR 8+,Hidden Rainbows of Epicurus
883,PST 7,Arghena
881,PRS 6,AlterAle
881,BYD 9,MERLIN
881,PRS 8,MIRINAE
880,PRS 6,goldenslaughterer
877,FTR 8+,Antithese
877,FTR 9,Stratoliner
877,PST 5,ViRTUS
876,PST 4,Trap Crow
875,PRS 7+,Manic Jeer
875,PRS 7,qualia -ideaesthesia-
873,FTR 9,Teriqma
872,FTR 9,Alice à la mode
872,FTR 9,Crystal Gravity
872,FTR 9,DRG
872,FTR 9,Heart
871,ETR 9+,IONOSTREAM
871,PRS 7+,Lost Desire
870,PRS 8,G e n g a o z o
869,PRS 7,Heavensdoor
869,FTR 9,OMAKENO Stroke
868,PST 4,GLORY：ROAD
867,FTR 9+,Genesis (Morrigan feat.Lily)
865,PST 6,ALTER EGO
864,PST 4,goldenslaughterer
864,FTR 8,I've heard it said
861,FTR 9,Can I Friend You on Bassbook? Lol
861,FTR 8+,Crimson Quartz
861,FTR 8,Lucifer
861,FTR 8+,WAIT FOR DAWN
860,PST 5,REKKA RESONANCE
860,PRS 8,Ringed Genesis
857,BYD 9,inkar-usi
856,FTR 8+,Flashback
855,PST 3,Heavenly caress
855,PRS 8,PRAGMATISM
854,PST 5,Overwhelm
854,PRS 7,Solitary Dream
853,FTR 7+,Infinity Heaven
852,FTR 8,Reinvent
851,PRS 7,Amekagura
851,FTR 9,Anökumene
851,FTR 8,Ävril -Flicka i krans-
851,FTR 8,world.execute(me);
850,FTR 9,Blocked Library
850,PST 5,BUCHiGiRE Berserker
850,PRS 7,Löschen
850,FTR 9+,Loveless Dress
850,PRS 7+,World Ender
848,PRS 7,CHAOS
848,FTR 7+,Jingle
848,PST 4,Stasis
847,PRS 7+,8-EM
847,PRS 6,Corruption
846,PRS 7,Metallic Punisher
845,PST 2,Antithese
845,PST 3,IONOSTREAM
845,FTR 9,Red and Blue
844,PST 5,Judgement
844,PST 5,Meta-Mysteria
843,PRS 8,Dantalion
843,PRS 8,Rise of the World
841,PRS 6,Distortion Human
841,ETR 9,FURETE-MITAI
841,FTR 9,Jump
840,PRS 7,NEO WINGS
839,PRS 7,HYPER VISION
838,PST 3,Dual Doom Deathmatch
838,PRS 7,Genesis (Morrigan feat.Lily)
838,FTR 9,Lawless Point
837,PRS 8,Ether Strike
837,PRS 8,Live Fast Die Young
837,FTR 9,Sakura Fubuki
836,PRS 8,IZANA
836,FTR 9,On And On!! feat. Jenga
836,PST 4,To the Furthest Dream
835,PRS 7+,Divine Light of Myriad
832,PST 4,GENOCIDER
832,PRS 7,ouroboros -twin stroke of the end-
832,PRS 7,Sheriruth
831,FTR 9,Last
831,PST 5,Rain of Conflict in a Radiant Abyss
831,PRS 7+,XTREME
830,FTR 8,Altair (feat. *spiLa*)
830,PRS 6,Dual Doom Deathmatch
829,PRS 6,MORNINGLOOM
829,PRS 6,Syro
828,PRS 6,Altair (feat. *spiLa*)
828,FTR 9,Leave All Behind
828,FTR 9,MAHOROBA
828,PST 3,Ultimate taste
826,PRS 5,Antithese
826,PST 4,eden
826,PST 3,epitaxy
826,PST 5,LAMIA
825,FTR 8,REconstruction
825,PST 3,μ
824,FTR 8+,next to you
823,PRS 7,CROSS†SOUL
823,FTR 8+,dropdead
821,PST 4,KYOREN ROMANCE
819,PRS 6,Let you DIVE! (nitro rmx)
818,PST 4,Arcahv
818,FTR 8+,IONOSTREAM
818,FTR 7+,Suomi
817,FTR 8,Gekka (Short Version)
817,PRS 5,Give Me a Nightmare
817,PST 3,The Survivor (Game Edit)
816,PRS 8+,ii
816,PST 3,ω4
814,BYD 9,Lumia
814,PST 5,Misdeed -la bonté de Dieu et l'origine du mal-
814,PRS 5,Waltz for Lorelei
813,PRS 7+,Ashen 6oundary
813,FTR 9,Galactic Love
812,PRS 7,Chronostasis
812,PRS 7,Technicolour
811,PRS 6,Innocence
811,PRS 7+,Lightning Screw
811,FTR 9,Third Sun
810,PRS 6,CROSS†OVER
810,FTR 9,Primeval Texture
809,FTR 8+,Cosmo Pop Funclub
809,FTR 9,Faint Light (Arcaea Edit)
809,PRS 6,Ignotus
808,FTR 8,Babaroque
808,FTR 9+,DX Choseinou Full Metal Shojo
805,FTR 9,Impure Bird
805,FTR 9,Transient Space
804,PRS 8+,TeraVolt
803,PRS 7,New York Back Raise
803,PRS 7+,RGB
803,FTR 9,Twilight Concerto
802,PRS 7,Dies irae
801,PST 5,Ego Eimi
800,PRS 6,Defection
800,FTR 9,Party Vinyl
799,FTR 9,Used to be
798,PST 4,Divine Light of Myriad
798,PRS 7+,Logos
797,PRS 7,Raven's Pride
795,FTR 9,Iconoclast
795,PRS 7+,Sheriruth (Laur Remix)
794,FTR 9+,Got hive of Ra
794,PRS 7+,Macrocosmic Modulation
794,PST 4,Spider's Thread
793,PRS 7,Floating World
793,FTR 8+,Paper Witch
792,PRS 7,Be There
791,FTR 8+,cry of viyella
791,PRS 7+,nέο κόsmo
790,BYD 9+,Last | Eternity
789,PRS 6,Shades of Light in a Transcendent Realm
788,FTR 7+,Rise
787,FTR 7+,Brand new world
787,PST 3,FLUFFY FLASH
786,PRS 7,Ouvertüre
785,PRS 7,Black Territory
785,PRS 7,DataErr0r
785,PRS 7,Dreamin' Attraction!!
785,PRS 7,Free Myself
785,PST 5,PRIMITIVE LIGHTS
785,FTR 8,Prism
785,FTR 9+,SOUNDWiTCH
785,BYD 9,Vexaria
784,PRS 7,Trrricksters!!
783,PRS 6,Gensou no Satellite
783,FTR 7,Hidden Rainbows of Epicurus
783,PRS 6,san skia
782,PRS 7+,[X]
782,PST 5,Astral Quantization
782,FTR 7,Fairytale
782,PRS 7,FREEF4LL
781,PRS 7,Last
780,PRS 7+,Filament
780,PRS 7,Lost Emotion feat. nomico
779,PRS 7,SACRIFICE feat. ayame
778,PRS 6,Journey
778,PRS 5,Strongholds
777,PST 3,World Fragments III(radio edit)
776,PRS 7+,AMAZING MIGHTYYYY!!!!
776,FTR 8,blue comet
775,FTR 8+,Evoltex (poppi'n mix)
775,FTR 8+,Maze No.9
774,PRS 7+,99 Glooms
773,PRS 7+,Beautiful Dreamer
773,PST 4,Climax
773,FTR 8+,Cosmica
772,FTR 8,Rabbit In The Black Room
771,PRS 6,felys final remix
771,PRS 8,UNKNOWN LEVELS
770,ETR 9,HELLOHELL
770,PRS 7+,Kissing Lucifer
770,FTR ?,Singularity VVVIP
769,PST 4,Astra walkthrough
769,PRS 7+,Far Away Light
768,PRS 8,TEmPTaTiON
767,PRS 7,Einherjar Joker
767,PRS 7,Essence of Twilight
766,PST 4,Heavensdoor
766,PRS 7,Rays of Remnant
765,PST 5,#1f1e33
765,PRS 8,Aurgelmir
765,PRS 8,Qovat
764,PRS 7+,Spider's Thread
764,PRS 8,yomibito_shirazu
763,FTR 8,FURETE-MITAI
762,PST 4,New York Back Raise
762,PRS 7,Seclusion
761,PRS 7,Hypnotize
760,PST 5,Cyaegha
760,PRS 7,MANTIS (Arcaea Ultra-Bloodrush VIP)
760,PRS 6,MAXRAGE
759,FTR 8,enchanted love
759,PRS 5,World Vanquisher
758,FTR 8,1F√
757,FTR 8+,BlazinG AIR
757,PST 4,Chromafill
757,PST 4,Don't Fight The Music
757,PST 4,Hybris (The one who shattered)
757,PRS 6,LunarOrbit -believe in the Espebranch road-
756,PRS 6,Dement ~after legend~
756,PST 4,Distorted Fate
756,PRS 7+,Monochrome Princess
756,PRS 7,Remind the Souls (Short Version)
756,PRS 7,Vicious Heroism
754,FTR 9+,Awaken In Ruins
754,PRS 8,Black MInD
754,PRS 6,Rugie
753,PST 3,Floating World
752,PST 4,XTREME
751,PRS 5,Dream goes on
751,PRS 7+,Renegade
750,PRS 6,The Survivor (Game Edit)
749,FTR 8+,Quon (DJ Noriken)
749,PST 3,THE ULTIMACY
745,PRS 5,Clotho and the stargazer
742,PRS 6,Alone & Lorn
741,PST 4,Amekagura
741,PRS 5,Jingle
740,PST 4,SUPER AMBULANCE
740,FTR 8+,"Tsuki ni Murakumo, Hana ni Kaze"
739,PRS 7+,7thSense
739,FTR 8,Dot to Dot feat. shully
738,PRS 7+,Antagonism
738,PRS 7,LIVHT MY WΔY
737,PRS 7,GIMME DA BLOOD
736,PST 3,Kanjou no Matenrou ～Arr.Demetori
735,FTR 9,"Sign of ""10.5km"""
735,PST 4,Xanatos
734,PRS 6,astral.exe
734,PST 3,Innocence
734,FTR 7,Vexaria
733,FTR 9,GIMMICK
733,PRS 7,Haze of Autumn
